atleta_id,nome,apelido,posicao,posicao_abreviacao,time,time_abreviacao,clube_id,posicao_id,status_id,preco_num,jogos_num,media_num
102561,Gonzalo Mathías Mastriani Borges,Mastriani,Atacante,ata,Athlético-PR,CAP,293,5,6,4.0,0,0.0
122439,Isaac Rodrigues de Lima,Isaac,Atacante,ata,Athlético-PR,CAP,293,5,6,2.0,0,0.0
90031,John Stiven Mendoza Valencia,Mendoza,Atacante,ata,Athlético-PR,CAP,293,5,6,7.42,3,4.47
102796,Julimar Silva Oliveira Júnior,Julimar,Atacante,ata,Athlético-PR,CAP,293,5,6,7.9,3,8.0
143193,Kevin Stiven Viveros Rodallega,Viveros,Atacante,ata,Athlético-PR,CAP,293,5,6,11.23,3,9.27
123101,Leonardo Caetano Silva,Leozinho,Atacante,ata,Athlético-PR,CAP,293,5,6,2.56,1,-0.3
105518,Renan Peixoto Nepomuceno,Renan Peixoto,Atacante,ata,Athlético-PR,CAP,293,5,6,4.0,0,0.0
115266,Renan Rodrigues Fonseca Viana,Renan Viana,Atacante,ata,Athlético-PR,CAP,293,5,6,2.0,0,0.0
69012,Aderbar Melo dos Santos Neto,Santos,Goleiro,gol,Athlético-PR,CAP,293,1,6,9.75,3,5.77
143532,Carlos Eduardo Souza de Barros,Carlos Eduardo,Goleiro,gol,Athlético-PR,CAP,293,1,6,1.0,0,0.0
130842,Matheus Soares Rocha,Matheus Soares,Goleiro,gol,Athlético-PR,CAP,293,1,6,1.0,0,0.0
110698,Mycael Pontes Moreira,Mycael,Goleiro,gol,Athlético-PR,CAP,293,1,6,5.0,0,0.0
113113,Gastón Américo Benavídez,Benavídez,Lateral,lat,Athlético-PR,CAP,293,2,6,6.85,3,5.1
146374,Gilberto Junior Leite dos Santos,Gilberto,Lateral,lat,Athlético-PR,CAP,293,2,6,2.0,0,0.0
122316,João Vitor Vigolo Gomes,Batata,Lateral,lat,Athlético-PR,CAP,293,2,6,1.0,0,0.0
120433,Leonardo Derik Dias Gonçalves,Léo Derik,Lateral,lat,Athlético-PR,CAP,293,2,6,4.37,2,5.0
110668,Lucas Ángel Esquivel,Esquivel,Lateral,lat,Athlético-PR,CAP,293,2,6,5.53,2,4.05
128427,Alejandro García Castillo,Alejandro García,Meia,mei,Athlético-PR,CAP,293,4,6,4.0,0,0.0
112017,Antonio Feliphe Costa Silva,Felipinho,Meia,mei,Athlético-PR,CAP,293,4,6,4.0,0,0.0
147194,Bruno Braga Ramos,Bruninho,Meia,mei,Athlético-PR,CAP,293,4,6,2.57,1,0.0
125926,Bruno Zapelli,Zapelli,Meia,mei,Athlético-PR,CAP,293,4,6,5.85,3,2.97
130906,Diogo Riquelme Rivas do Nascimento,Riquelme,Meia,mei,Athlético-PR,CAP,293,4,6,0.71,1,-0.3
125746,Eduardo Kogitzki Anastacio,Dudu,Meia,mei,Athlético-PR,CAP,293,4,6,0.75,3,0.17
127970,Felipe Chiqueti Bandeira,Felipe Chiqueti,Meia,mei,Athlético-PR,CAP,293,4,6,1.94,2,1.95
80129,Jadson Alves dos Santos,Jadson,Meia,mei,Athlético-PR,CAP,293,4,6,5.03,2,1.25
128431,João Victor Machado Cruz,João Cruz,Meia,mei,Athlético-PR,CAP,293,4,6,5.06,1,1.6
131832,Juan Camilo Portilla Orozco,Portilla,Meia,mei,Athlético-PR,CAP,293,4,6,2.85,3,-0.37
71536,Luiz Gustavo Dias,Luiz Gustavo,Meia,mei,Athlético-PR,CAP,293,4,6,5.36,2,1.25
145609,Élan Joshep Ricardo Ochoa,Élan Ricardo,Meia,mei,Athlético-PR,CAP,293,4,6,3.0,0,0.0
92273,Odair Hellmann,Odair Hellmann,Técnico,tec,Athlético-PR,CAP,293,6,6,7.59,3,5.8
130843,Arthur dos Santos Barbosa Dias,Arthur Dias,Zagueiro,zag,Athlético-PR,CAP,293,3,6,5.3,3,4.33
107985,Carlos Terán Díaz,Terán,Zagueiro,zag,Athlético-PR,CAP,293,3,6,5.37,3,3.3
115270,Habraão Lincon do Nascimento Saraiva,Habraão,Zagueiro,zag,Athlético-PR,CAP,293,3,6,3.0,0,0.0
123869,Juan Felipe Aguirre Tabares,Aguirre,Zagueiro,zag,Athlético-PR,CAP,293,3,6,5.39,2,3.95
85626,Leonardo Pinheiro da Conceição,Léo,Zagueiro,zag,Athlético-PR,CAP,293,3,6,5.74,1,4.7
128429,Marcos André Paulino Maia,Marcão,Zagueiro,zag,Athlético-PR,CAP,293,3,6,3.0,0,0.0
114040,Alan Steve Minda García,Minda,Atacante,ata,Atlético-MG,CAM,282,5,6,8.59,1,1.5
68920,Eduardo Pereira Rodrigues,Dudu,Atacante,ata,Atlético-MG,CAM,282,5,2,7.99,4,4.17
39148,Givanildo Vieira de Souza,Hulk,Atacante,ata,Atlético-MG,CAM,282,5,7,14.25,4,6.93
101002,José Antonio dos Santos Júnior,Júnior Santos,Atacante,ata,Atlético-MG,CAM,282,5,6,5.0,0,0.0
98909,Tomás Esteban Cuello,Cuello,Atacante,ata,Atlético-MG,CAM,282,5,2,8.38,4,5.43
95362,Zander Mateo Casierra Cabezas,Cassierra,Atacante,ata,Atlético-MG,CAM,282,5,6,9.21,1,0.8
72294,Everson Felipe Marques Pires,Everson,Goleiro,gol,Atlético-MG,CAM,282,1,7,10.28,4,4.57
115674,Gabriel Delfim Ferreira,Gabriel Delfim,Goleiro,gol,Atlético-MG,CAM,282,1,6,2.0,0,0.0
141126,Pedro Cobra Rodrigues,Pedro Cobra,Goleiro,gol,Atlético-MG,CAM,282,1,6,1.0,0,0.0
147090,Kauã Pascini Resende,Kauã Pascini,Lateral,lat,Atlético-MG,CAM,282,2,6,1.0,0,0.0
107554,Natanael Moreira Milouski,Natanael,Lateral,lat,Atlético-MG,CAM,282,2,3,5.16,1,-2.8
96591,Renan Augusto Lodi dos Santos,Renan Lodi,Lateral,lat,Atlético-MG,CAM,282,2,7,10.0,4,4.07
106302,Ángelo Smit Preciado Quiñónez,Preciado,Lateral,lat,Atlético-MG,CAM,282,2,7,6.44,2,0.95
39656,Alan Steven Franco Palma,Alan Franco,Meia,mei,Atlético-MG,CAM,282,4,7,5.72,4,2.17
118774,Alexsander Cristhian Gomes da Costa - Christian,Alexsander,Meia,mei,Atlético-MG,CAM,282,4,5,7.14,1,1.7
72460,Bernard Anício Caldeira Duarte,Bernard,Meia,mei,Atlético-MG,CAM,282,4,6,4.12,3,0.8
87999,Gustavo Henrique Furtado Scarpa,Gustavo Scarpa,Meia,mei,Atlético-MG,CAM,282,4,7,6.97,4,2.3
141551,Hendel dos Santos Nascimento,Índio,Meia,mei,Atlético-MG,CAM,282,4,6,1.0,0,0.0
100084,Igor Silveira Gomes,Igor Gomes,Meia,mei,Atlético-MG,CAM,282,4,6,5.03,3,0.07
147088,Mamady Cissé,Cissé,Meia,mei,Atlético-MG,CAM,282,4,6,1.72,2,1.65
141139,Mateus José Iseppe,Mateus Iseppe,Meia,mei,Atlético-MG,CAM,282,4,6,2.0,0,0.0
94154,Maycon de Andrade Barberan,Maycon,Meia,mei,Atlético-MG,CAM,282,4,7,5.9,4,2.4
122990,Patrick Roberto da Silva Campos,Patrick,Meia,mei,Atlético-MG,CAM,282,4,6,4.0,0,0.0
105068,Reinier Jesus Carvalho,Reinier,Meia,mei,Atlético-MG,CAM,282,4,6,3.54,4,1.72
126189,Tomás Pérez,Tomás Pérez,Meia,mei,Atlético-MG,CAM,282,4,6,5.0,0,0.0
116034,Victor Hugo Gomes Silva,Victor Hugo,Meia,mei,Atlético-MG,CAM,282,4,7,8.13,4,6.63
92747,Eduardo Rodrigo Domínguez,Eduardo Domínguez,Técnico,tec,Atlético-MG,CAM,282,6,7,9.46,0,0.0
124661,Ivan Ramiro Román Hurtado,Iván Román,Zagueiro,zag,Atlético-MG,CAM,282,3,6,5.0,0,0.0
88312,Júnior Osmar Ignacio Alonso Mujica,Junior Alonso,Zagueiro,zag,Atlético-MG,CAM,282,3,7,5.79,3,3.0
92087,Lyanco Evangelista Silveira Neves Vojnovic,Lyanco,Zagueiro,zag,Atlético-MG,CAM,282,3,5,9.0,0,0.0
100842,Ruan Tressoldi Netto,Ruan,Zagueiro,zag,Atlético-MG,CAM,282,3,7,4.82,4,2.5
141131,Vitor Fernandes Chaves Teixeira,Vitão,Zagueiro,zag,Atlético-MG,CAM,282,3,6,1.0,0,0.0
72605,Vitor Hugo Franchescoli de Souza,Vitor Hugo,Zagueiro,zag,Atlético-MG,CAM,282,3,6,7.0,1,2.0
101314,Ademir da Silva Santos Júnior,Ademir,Atacante,ata,Bahia,BAH,265,5,7,7.76,3,3.83
113397,Cristian Gonzalo Olivera Ibarra,Cristian Olivera,Atacante,ata,Bahia,BAH,265,5,2,7.81,3,6.2
109401,Erick da Costa Farias,Erick Pulga,Atacante,ata,Bahia,BAH,265,5,2,8.09,3,2.5
78117,Everaldo Stum,Everaldo,Atacante,ata,Bahia,BAH,265,5,2,4.62,2,1.8
145379,Kauê Junior Furquim da Silva,Kauê Furquim,Atacante,ata,Bahia,BAH,265,5,6,2.0,0,0.0
136955,Mateo Naín Sanabria Doracio,Sanabria,Atacante,ata,Bahia,BAH,265,5,2,7.55,1,6.8
129663,Ruan Pablo Barbosa Sousa,Ruan Pablo,Atacante,ata,Bahia,BAH,265,5,5,2.0,0,0.0
142265,Wendeson Wanderley Santos de Melo,Dell,Atacante,ata,Bahia,BAH,265,5,6,1.88,2,0.75
68996,Willian José da Silva,Willian José,Atacante,ata,Bahia,BAH,265,5,7,10.09,3,3.23
85425,João Paulo Silva Martins,João Paulo,Goleiro,gol,Bahia,BAH,265,1,6,6.0,0,0.0
91101,Ronaldo de Oliveira Strada,Ronaldo,Goleiro,gol,Bahia,BAH,265,1,7,7.68,3,5.43
122994,Victor dos Santos Nascimento,Victor Nascimento,Goleiro,gol,Bahia,BAH,265,1,6,1.0,0,0.0
80313,Gilberto Moraes Júnior,Gilberto,Lateral,lat,Bahia,BAH,265,2,5,7.31,2,4.1
97868,Iago Amaral Borduchi,Iago,Lateral,lat,Bahia,BAH,265,2,6,4.0,0,0.0
123717,José Guilherme de Lima Costa,Zé Guilherme,Lateral,lat,Bahia,BAH,265,2,6,3.0,0,0.0
107093,Luciano Batista da Silva Júnior,Luciano Juba,Lateral,lat,Bahia,BAH,265,2,7,11.19,3,9.5
132412,Román Agustín Gómez,Román Gómez,Lateral,lat,Bahia,BAH,265,2,7,8.87,1,12.5
106323,Caio Alexandre Souza e Silva,Caio Alexandre,Meia,mei,Bahia,BAH,265,4,6,4.93,2,-0.4
98022,Erick Luis Conrado de Carvalho,Erick,Meia,mei,Bahia,BAH,265,4,6,4.5,3,0.23
51772,Everton Augusto de Barros Ribeiro,Everton Ribeiro,Meia,mei,Bahia,BAH,265,4,7,10.45,3,5.87
98517,Jean Lucas de Souza Oliveira,Jean Lucas,Meia,mei,Bahia,BAH,265,4,7,8.41,3,3.77
107173,Michel Daryl Araújo Villar,Michel Araújo,Meia,mei,Bahia,BAH,265,4,6,3.82,1,-3.1
104783,Nicolás Brian Acevedo Tabárez,Acevedo,Meia,mei,Bahia,BAH,265,4,7,6.08,3,4.67
106822,Rodrigo Nestor Bertalia,Rodrigo Nestor,Meia,mei,Bahia,BAH,265,4,6,5.73,1,0.0
97341,Rogério Mücke Ceni,Rogério Ceni,Técnico,tec,Bahia,BAH,265,6,7,11.35,3,6.29
91772,David de Duarte Macedo,David Duarte,Zagueiro,zag,Bahia,BAH,265,3,6,5.01,2,2.6
141419,Frederico Lippert Neto Gomes,Fredi Lippert,Zagueiro,zag,Bahia,BAH,265,3,6,2.0,0,0.0
105373,Gabriel Lehman Xavier - Lheman / Lhman,Gabriel Xavier,Zagueiro,zag,Bahia,BAH,265,3,7,6.66,1,6.5
130393,Luiz Gustavo Marinho Ribeiro dos Santos,Luiz Gustavo,Zagueiro,zag,Bahia,BAH,265,3,6,1.0,0,0.0
105990,Santiago Martín Ramos Mingo,Santiago Mingo,Zagueiro,zag,Bahia,BAH,265,3,7,5.48,3,2.4
98484,Victor Hugo Soares dos Santos,Kanu,Zagueiro,zag,Bahia,BAH,265,3,5,4.67,1,3.4
147788,Arthur Izaque Bendayan de Castro Silva,Arthur Izaque,Atacante,ata,Botafogo,BOT,263,5,6,1.0,0,0.0
92171,Arthur Mendonça Cabral,Arthur Cabral,Atacante,ata,Botafogo,BOT,263,5,6,9.08,3,5.97
95799,Artur Victor Guimarães,Artur,Atacante,ata,Botafogo,BOT,263,5,6,8.57,3,4.7
96353,Carlos Joaquín Correa,Joaquín Correa,Atacante,ata,Botafogo,BOT,263,5,6,8.0,0,0.0
103179,Christopher Ramos de la Flor,Chris Ramos,Atacante,ata,Botafogo,BOT,263,5,5,7.0,0,0.0
107170,Jefferson Ruan Pereira dos Santos,Jeffinho,Atacante,ata,Botafogo,BOT,263,5,6,5.0,0,0.0
146375,José Kadir Barría Rose,Kadir,Atacante,ata,Botafogo,BOT,263,5,6,4.9,1,1.7
142086,Kauan Almeida Toledo,Kauan Toledo,Atacante,ata,Botafogo,BOT,263,5,6,1.0,0,0.0
142877,Lucas Martín Villalba Jaume,Villalba,Atacante,ata,Botafogo,BOT,263,5,6,5.14,1,0.0
111831,Matheus Martins Silva dos Santos,Matheus Martins,Atacante,ata,Botafogo,BOT,263,5,6,6.16,3,3.8
124757,Nathan Ribeiro Fernandes,Nathan Fernandes,Atacante,ata,Botafogo,BOT,263,5,6,5.61,3,3.17
129930,Cristhian Joel Loor Santamaría - Christian,Cristhian Loor,Goleiro,gol,Botafogo,BOT,263,1,6,2.0,0,0.0
107183,Leonardo Matias Baiersdorf Linck,Léo Linck,Goleiro,gol,Botafogo,BOT,263,1,6,6.0,0,0.0
68806,Norberto Murara Neto,Neto,Goleiro,gol,Botafogo,BOT,263,1,6,8.62,3,4.43
104191,Raul Jonas Steffens,Raul,Goleiro,gol,Botafogo,BOT,263,1,6,3.0,0,0.0
72493,Alex Nicolao Telles,Alex Telles,Lateral,lat,Botafogo,BOT,263,2,6,9.99,3,3.1
130698,Carlos Eduardo da Silva Santos,Kadu,Lateral,lat,Botafogo,BOT,263,2,6,1.0,0,0.0
97468,Fernando Marçal de Oliveira,Marçal,Lateral,lat,Botafogo,BOT,263,2,5,7.71,1,8.0
143072,Gabriel da Silva Abdias,Gabriel Abdias,Lateral,lat,Botafogo,BOT,263,2,6,3.0,0,0.0
131964,Jhoan Hernández Mejía,Jhoan Hernández,Lateral,lat,Botafogo,BOT,263,2,6,4.0,0,0.0
124481,Mateo Ponte Costa,Mateo Ponte,Lateral,lat,Botafogo,BOT,263,2,5,5.15,2,2.7
100898,Victor Alexander da Silva,Vitinho,Lateral,lat,Botafogo,BOT,263,2,6,10.04,3,6.17
69140,Allan Marques Loureiro,Allan,Meia,mei,Botafogo,BOT,263,4,6,4.84,3,1.33
147782,Arthur Alves Novaes,Arthur Novaes,Meia,mei,Botafogo,BOT,263,4,6,1.0,0,0.0
109987,Cristian Nicolás Medina,Medina,Meia,mei,Botafogo,BOT,263,4,6,8.0,0,0.0
107231,Danilo dos Santos de Oliveira,Danilo,Meia,mei,Botafogo,BOT,263,4,6,14.96,3,12.4
63289,Edenílson Andrade dos Santos,Edenílson,Meia,mei,Botafogo,BOT,263,4,6,6.91,3,4.0
142484,Jordan Andrés Barrera Herrera,Barrera,Meia,mei,Botafogo,BOT,263,4,6,5.74,3,2.13
146410,Marcos Felipe Vinagre Souza,Marquinhos,Meia,mei,Botafogo,BOT,263,4,6,0.85,1,0.0
104693,Newton Araújo da Costa Júnior,Newton,Meia,mei,Botafogo,BOT,263,4,6,5.76,3,3.87
105214,Santiago Mariano Rodríguez Molina,Santi Rodríguez,Meia,mei,Botafogo,BOT,263,4,5,7.36,2,2.85
133696,Wallace Davi Nunes da Silva Dias,Wallace Davi,Meia,mei,Botafogo,BOT,263,4,6,4.0,0,0.0
142890,Álvaro Montoro,Montoro,Meia,mei,Botafogo,BOT,263,4,6,8.45,3,4.07
117965,Martín Rodrigo Anselmi,Martín Anselmi,Técnico,tec,Botafogo,BOT,263,6,6,8.68,3,6.64
99274,Alexander Nahuel Barboza Ullúa,Alexander Barboza,Zagueiro,zag,Botafogo,BOT,263,3,6,11.68,3,7.17
98280,Bartolomeu Jacinto Quissanga,Bastos,Zagueiro,zag,Botafogo,BOT,263,3,5,6.0,0,0.0
108274,David Ricardo Loiola da Silva,David Ricardo,Zagueiro,zag,Botafogo,BOT,263,3,6,7.0,0,0.0
146430,Gabriel Pereira Justino,Justino,Zagueiro,zag,Botafogo,BOT,263,3,6,2.0,0,0.0
91158,Kaio Fernando da Silva Pantaleão,Kaio,Zagueiro,zag,Botafogo,BOT,263,3,5,7.0,0,0.0
126013,Ythallo Ryckelm Rodrigues de Oliveira - Rycklem,Ythallo,Zagueiro,zag,Botafogo,BOT,263,3,6,3.5,1,0.2
140906,Davi Gomes de Alvarenga,Davi Gomes,Atacante,ata,Bragantino,RBB,280,5,6,3.0,0,0.0
70360,Eduardo Colcenti Antunes,Eduardo Sasha,Atacante,ata,Bragantino,RBB,280,5,7,6.37,3,2.33
100695,Fernando dos Santos Pedro,Fernando,Atacante,ata,Bragantino,RBB,280,5,6,2.35,2,0.1
124239,Henry David Mosquera Sánchez,Henry Mosquera,Atacante,ata,Bragantino,RBB,280,5,7,4.83,4,3.0
108133,Isidro Miguel Pitta Saldívar,Isidro Pitta,Atacante,ata,Bragantino,RBB,280,5,6,4.12,3,-0.67
123738,José María Herrera Ares,Herrera,Atacante,ata,Bragantino,RBB,280,5,6,4.04,2,0.35
112886,Lucas Henrique Barbosa,Lucas Barbosa,Atacante,ata,Bragantino,RBB,280,5,7,8.73,4,5.02
132580,Vinicius Mendonça Pereira,Vinicinho,Atacante,ata,Bragantino,RBB,280,5,6,3.75,2,0.25
93882,Cleiton Schwengber,Cleiton,Goleiro,gol,Bragantino,RBB,280,1,7,7.96,4,4.42
104588,Fabrício Oliveira de Souza,Fabrício,Goleiro,gol,Bragantino,RBB,280,1,5,2.0,0,0.0
133671,Gustavo Reis de Alcântara,Gustavo Reis,Goleiro,gol,Bragantino,RBB,280,1,6,1.0,0,0.0
106160,Lucas Alexandre Galdino de Azevedo,Lucão,Goleiro,gol,Bragantino,RBB,280,1,6,4.0,0,0.0
72018,Tiago Luis Volpi,Tiago Volpi,Goleiro,gol,Bragantino,RBB,280,1,6,8.0,0,0.0
105213,Ariel Agustín Sant'Anna Quintero,Sant Anna,Lateral,lat,Bragantino,RBB,280,2,5,5.45,1,6.2
145400,Cauê Nascimento Santos,Cauê,Lateral,lat,Bragantino,RBB,280,2,6,2.0,0,0.0
110715,José Andrés Hurtado Cheme,Andrés Hurtado,Lateral,lat,Bragantino,RBB,280,2,7,4.86,4,2.85
94968,Luis Antônio da Rocha Júnior,Juninho Capixaba,Lateral,lat,Bragantino,RBB,280,2,7,15.26,4,11.05
107236,Vanderlan Barbosa da Silva,Vanderlan,Lateral,lat,Bragantino,RBB,280,2,5,5.0,0,0.0
107744,Bruno Conceição Praxedes,Praxedes,Meia,mei,Bragantino,RBB,280,4,6,4.0,0,0.0
103295,Eric dos Santos Rodrigues,Eric Ramires,Meia,mei,Bragantino,RBB,280,4,6,3.24,3,-0.03
111760,Fábio Silva de Freitas,Fabinho,Meia,mei,Bragantino,RBB,280,4,3,2.52,3,0.17
78605,Gabriel Girotto Franco,Gabriel,Meia,mei,Bragantino,RBB,280,4,7,4.92,3,1.9
122394,Gustavo Ribeiro Neves,Gustavinho,Meia,mei,Bragantino,RBB,280,4,7,7.98,4,6.37
132274,Ignacio Sosa Ospital,Ignacio Sosa,Meia,mei,Bragantino,RBB,280,4,6,3.8,3,0.0
126120,Marcelo Braz da Silva,Marcelinho,Meia,mei,Bragantino,RBB,280,4,6,3.03,1,6.3
94067,Matheus Fernandes Siqueira,Matheus Fernandes,Meia,mei,Bragantino,RBB,280,4,7,4.75,3,2.2
118563,Rodrigo Huendra Almeida Mendonça,Rodriguinho,Meia,mei,Bragantino,RBB,280,4,5,4.0,0,0.0
131763,Yuri Silva Leles de Souza,Yuri Leles,Meia,mei,Bragantino,RBB,280,4,6,2.0,0,0.0
39850,Vagner Carmo Mancini,Vagner Mancini,Técnico,tec,Bragantino,RBB,280,6,7,7.3,4,4.98
111246,Alix Vinicius de Souza Sampaio,Alix Vinicius,Zagueiro,zag,Bragantino,RBB,280,3,3,4.5,3,1.0
106434,Eduardo Gonzaga Mendes Santos,Eduardo Santos,Zagueiro,zag,Bragantino,RBB,280,3,7,4.45,1,0.0
124758,Gustavo Henrique da Silva,Gustavo Henrique,Zagueiro,zag,Bragantino,RBB,280,3,6,3.0,0,0.0
110750,Gustavo Marques Alves dos Santos,Gustavo Marques,Zagueiro,zag,Bragantino,RBB,280,3,6,6.75,3,6.9
